row_from_station,fsq_id,category_id,name,latitude,longitude,rating,total_ratings,total_photos,total_tips
434,4b391e12f964a5208c5625e3,13236,L'Usine de Spaghetti,45.508131,-73.552379,9.0,134,61,43
434,55109bf5498ed87a67adddba,13306,La Capital Tacos,45.508465,-73.561156,8.6,234,84,59
434,4bad4b90f964a5201c433be3,13289,Chez Bong,45.508098,-73.559643,7.8,64,43,23
434,4b55f0f0f964a520c2f727e3,13379,My Canh,45.508357,-73.560862,8.1,39,43,14
434,4bef06c8ac3cef3b83ccf4f9,13035,My Cup of Tea,45.508369,-73.560281,8.0,14,26,1
434,55777789498e80fb292f9b8a,13018,Pub BreWskey,45.509457,-73.551404,8.9,160,597,33
435,4b489896f964a520185026e3,18056,Aréna Maurice-Richard,45.562219,-73.547104,7.7,13,50,3
435,4ba2b06af964a5206b1038e3,18048,Centre Pierre Charbonneau,45.562274,-73.550016,6.9,47,42,5
435,4ad4c06ef964a5200afb20e3,10024,Cineplex Inc,45.560677,-73.547492,7.9,268,228,22
435,4f671b35e4b087553f393e35,10027,Planétarium Rio Tinto Alcan,45.560558,-73.550543,8.9,318,220,39
435,4ad4c06ef964a52017fb20e3,10051,Stade Saputo,45.563076,-73.552514,9.1,480,726,37
435,4bfb0010f214a593c5a0ae0e,18075,Parc Olympique,45.559971,-73.551495,8.7,165,402,16
435,4ad4c06bf964a520abf920e3,10027,Space for Life Montreal Biodome,45.559552,-73.549736,8.4,742,842,94
435,5043c9dde4b0068b216f5033,17089,Société des amis du Biodôme de Montréal,45.559705,-73.550565,8.0,8,5,0
435,57758267498e8d2eb2d31438,13064,Pizza Pizza,45.560636,-73.546667,6.1,0,,
435,9eb0d148fd6f407f7d233b3e,,Éveil Musical du Québec,45.562122,-73.549089,,,,
435,df5abcf23fd448dacc0a9ae7,11038,Salon de la Passion Médiévale,45.562111,-73.549671,,,,
435,21975abf3b994c78eea3d9f0,18036,HoMa BJJ,45.562274,-73.550016,,,,
435,4af9b204f964a5206d1322e3,16047,Statue de Maurice Richard,45.560596,-73.545841,,,,
435,4ad4c06cf964a520cff920e3,16039,Parc Maisonneuve,45.561433,-73.55508,9.3,159,267,22
435,62e59a91467bb13ff02fcf30,16037,Parc Olympique Playground,45.561474,-73.553045,,,,
435,4c6e65c54ee776b0cd52571b,18065,Fédération de crosse du Québec,45.559969,-73.551591,,,,
435,8a118642539cab5350275968,,Experts du Déneigement,45.561515,-73.545319,,,,
435,4ca61803ae1eef3b95ce3047,11010,VitroPlus,45.561856,-73.542535,,,,
435,4d31ff41c75a6ea83ad909ae,11045,RBC,45.566764,-73.552873,6.0,9,2,0
435,58403fa326a953144a6923da,18065,Institut national du sport du québec - ins québec,45.559794,-73.551828,,,,
436,4bcb797c3740b713fe996265,16032,Parc Beaubien,45.517533,-73.612212,7.8,20,30,4
436,5841c44aac329106a8b9aae3,13002,Lescurier Tradition Gourmande,45.517533,-73.612212,7.6,10,9,2
436,4bb748ccf562ef3b5d303197,18047,Parc Joyce,45.515449,-73.614081,,,,
436,4b2e530af964a5204fde24e3,13002,Paltoquet,45.519395,-73.615567,8.1,44,13,24
436,4ade5847f964a520337521e3,13046,Le Glacier Bilboquet,45.519173,-73.609843,9.0,94,67,17
436,4d9c957c5c33a35d67beeda0,11044,TD Canada Trust ATM,45.518283,-73.61713,6.6,1,1,0
436,4dcaa04e45dd19439a0e7f94,17029,Depanneur Alescio,45.517646,-73.617738,,,,
436,6411ac1fa4bafe11db5a58db,11000,La Body Sculpture,45.517493,-73.617711,,,,
436,4b5f7b80f964a520fbbc29e3,13002,Mamie Clafoutis,45.521525,-73.614233,9.0,141,56,39
436,4f85dbffe4b04b40a9cf4a82,11073,Van Hill Spa,45.517299,-73.618017,,,,
436,4c39167bdfb0e21e18e7afa8,13064,Pendeli's,45.518632,-73.616753,,,,
436,4b2ec376f964a5204de624e3,13003,Brasserie les Enfants Terribles,45.51981,-73.609235,8.0,228,227,74
436,4b9d2715f964a5205d9436e3,15000,Pharmaprix,45.519323,-73.616292,6.1,13,6,0
436,53fa59b1498e48ede50b23eb,13064,Pizzeria No. 900,45.519996,-73.608514,8.5,52,18,16
436,5d9f7ce7f3562a00089c0479,13055,Roch le Coq,45.51857,-73.616994,,,,
436,4c47235031e41b8db6ca4b35,13236,Restaurant le Petit Italien,45.51981,-73.609235,7.8,66,37,19
436,5276c27211d262de828fab19,13152,Brasserie Bernard,45.520043,-73.608952,8.1,76,35,11
436,4c7aee75566db60c57aa490e,13039,Subway,45.519509,-73.615571,6.2,2,1,2
436,4d093a8cd8b96a31d4fc758f,11066,Nettoyeur Daoust,45.518574,-73.6168,,,,
436,4bcb84ca0687ef3b41eeddcc,16032,Park Pratt,45.514424,-73.619666,,,,
437,4adb6f46f964a5206c2721e3,17098,Archambault,45.514695,-73.559271,8.2,103,54,11
437,4c291934360cef3bd635bedc,16032,Place Émilie-Gamelin,45.515305,-73.560017,8.0,131,320,13
437,564b6c9c498e4794be06c944,17063,Café Van Houtte,45.514857,-73.559712,7.5,10,3,1
437,4d94e6281231b60cbb6084a1,10004,Galerie de l'UQAM,45.51456,-73.560332,7.7,8,50,2
437,4ad4c06bf964a52091f920e3,10032,Stereo Night Club,45.516024,-73.558199,8.7,147,82,23
437,57cafcd6498ec7dfd422b115,13034,Café Lulu,45.515966,-73.558245,8.5,16,19,4
437,544fcf2c498e2fee8be86530,13003,Saint-Houblon,45.514696,-73.562032,8.3,154,125,40
437,4beb3b5262c0c92874eae1d4,13276,Vua Sandwichs,45.514746,-73.562372,8.1,160,43,51
437,574cbb4e498e0838882fe94b,13072,S.O.Qun,45.514914,-73.562523,7.8,12,6,4
437,4ad7f173f964a5203c1021e3,10039,Theatre St Denis 1 & 2,45.514396,-73.562846,7.6,124,226,11
437,510c3c44e4b04d3f8a143891,17134,Vaporus,45.514964,-73.562864,8.1,11,4,4
437,4ad4c06cf964a52021fa20e3,10024,Cinémathèque Québécoise,45.514003,-73.562591,7.9,72,114,9
437,4ad7f0f8f964a520391021e3,13034,Juliette et Chocolat,45.51491,-73.562717,7.9,289,252,90
437,4ba56376f964a520300239e3,13035,Café Saigon,45.515924,-73.557517,7.4,62,20,23
437,4ae2fb69f964a520d48f21e3,13034,Maison de Thé Camellia Sinensis,45.514661,-73.563774,9.0,101,37,35
437,50ad66bde4b0708d8880c22c,11003,Centre de design de l'UQAM,45.51282,-73.562117,8.3,19,32,2
437,57853d34498e2a327d4f3316,13034,La graine brûlée,45.516769,-73.557883,7.9,63,49,12
437,5bad0cbd3fcee8002b5dc734,13309,Omnivore,45.515133,-73.562917,7.7,12,1,4
437,4ad4c06ef964a5200dfb20e3,10039,Théâtre Sainte-Catherine,45.512379,-73.561425,8.0,45,73,9
437,4b43d627f964a5208beb25e3,13064,Pizzeria Dei Compari,45.515115,-73.563789,8.2,196,69,46
438,4ad4c06cf964a520e2f920e3,16046,Parc de la Cité-du-Havre,45.500002,-73.544181,8.3,20,50,2
438,4c855cd0ee6fef3ba0833b5c,11073,"Bota Bota, spa-sur-l'eau",45.499635,-73.551143,9.2,364,379,72
438,4b6af1ebf964a52025e82be3,10027,Montreal Science Centre (Montréal Science Centre),45.50474,-73.551497,8.3,347,519,26
438,4b6f2261f964a52057df2ce3,10024,Cinéma IMAX TELUS,45.504833,-73.549708,7.6,46,46,4
438,4d07e6ebc26ba143651f1617,18056,Patinoire des Quais,45.5084,-73.547496,9.4,72,125,8
438,59ce5b6db3c9615ae329464f,10001,Grande Roue de Montréal,45.508711,-73.548959,8.8,128,266,19
438,4ad4c06cf964a520faf920e3,10027,"Pointe-à-Callière, Montreal Museum of Archaeology and History (Pointe-à-Callière Montreal Museum of Archaeology and History)",45.502586,-73.554093,8.2,260,368,53
438,4c7034bf34443704846c235f,16018,Quai Jacques-Cartier,45.507088,-73.550554,8.3,71,200,7
438,4b27c262f964a520758924e3,13021,357C,45.499708,-73.553179,7.6,16,13,3
438,5c9583a2123a19002cd832f8,13003,Pub Wolf & Workman,45.503875,-73.554957,8.7,32,34,3
438,55c16c42498ea365937bfe50,13026,Lattuca Barbecue,45.504869,-73.553584,8.0,21,12,9
438,4c1fea6cd38ec9b633644d83,13035,Cafe Bistro Place Royale,45.503315,-73.554552,8.0,8,21,1
438,5ac933656f706a2643523471,13034,Tommy Café,45.503531,-73.55514,8.7,37,38,8
438,4e23197f7d8b71715bbbe258,10004,Galerie le Royer,45.504801,-73.554114,8.4,9,30,0
438,4ad4c06df964a5206ffa20e3,13139,Stash Café,45.502563,-73.555254,9.1,202,139,55
438,4ad4c06bf964a5204cf920e3,13025,Modavie,45.505484,-73.554039,8.5,310,204,74
438,4ad4c06af964a520f6f820e3,13148,Gibby's,45.501435,-73.554831,8.6,225,183,56
438,4b6b5538f964a5207e012ce3,13383,The Keg Steakhouse + Bar,45.50606,-73.55367,8.7,268,201,52
438,56e49d8b498e7abdb00cb459,13034,Le Petit Dep,45.503073,-73.555319,8.6,77,129,12
438,572605aa498ecb425068c77d,13052,Le Marché des Éclusiers,45.498534,-73.552222,7.4,64,47,11
439,4ba1788af964a520d6b937e3,16032,Parc de Lorimier,45.537019,-73.57917,6.8,9,17,1
439,4bbdf279593fef3b330b0456,13148,Restaurant le Pegase,45.535118,-73.577655,8.2,40,31,17
439,55c2b21d498e29ed89626bbc,11064,Les Tailleurs Coiffeurs,45.53737,-73.578697,,,,
439,4b2ab74ff964a52045ae24e3,13276,Sushi Tri Express,45.535374,-73.581831,8.5,189,130,56
439,54a2cd63498ebe84f50d7240,13034,Chez Roger et Denise,45.535597,-73.582032,8.1,8,4,3
439,4e53a495183813674730c0e2,13034,L'Entre-Pots,45.538881,-73.582623,8.6,57,37,14
439,4d93b176484d6ea8b5f78030,11070,Sequoia Massothérapie Inc,45.536905,-73.579166,,,,
439,4d977ace647d8cfa9a66d63d,13046,Le Glacier Bilboquet,45.535085,-73.582064,8.6,49,24,8
439,4bae475ef964a520769c3be3,11166,Sartorialto,45.535638,-73.579998,7.0,9,15,3
439,4be49b00bcef2d7fc7cd02e5,17029,Couche-Tard,45.537772,-73.578467,,,,
439,506b3e77e4b0004ce9c7a17e,15024,Centre de Vision Guinard & Cohen,45.538169,-73.578529,,,,
439,4bfefb1dca1920a10b28ec81,11057,Le Sain Bol,45.53468,-73.58239,8.5,23,33,13
439,5b5780d835d3fc002cb1a759,13034,Café Méchants Pinsons,45.534682,-73.582293,8.3,8,18,1
439,506ce4dde4b0652938a308e4,13057,Maison Publique,45.533564,-73.578623,8.1,235,189,54
439,5851cff524ca6a314a2a50f4,13064,Pizzeria No. 900,45.53438,-73.583204,9.0,30,13,8
439,4ccdce0432e776b031cbdb27,13002,Patisserie Rhubarbe,45.533409,-73.583415,8.9,96,72,37
439,4bcf827f046076b0ad786e71,17067,Fruiterie Roger,45.536095,-73.579916,,,,
439,4ba4fc76f964a5207dcc38e3,17085,Buk & Nola,45.535133,-73.582502,7.3,8,4,2
439,4b0b56ebf964a520933023e3,13077,Frite Alors,45.534796,-73.582297,7.7,36,31,10
439,4ad4c06cf964a5202efa20e3,13309,Byblos le Petit Café,45.534613,-73.582921,7.8,215,88,59
440,53c157d0498e933c415e6014,13034,Café Larue et Fils Inc,45.542806,-73.629282,8.0,34,21,5
440,5238c53411d28de3660ad07f,13003,Etoh Brasserie,45.542519,-73.629418,8.3,145,82,30
440,4b6cb5e2f964a520214e2ce3,17069,Marche Meli Melo,45.54466,-73.627598,7.7,28,14,16
440,4b337de1f964a520f01925e3,17076,SAQ,45.544072,-73.628548,6.9,18,19,5
440,4b6f36bef964a520a3e42ce3,13003,Taverne Jarry,45.54345,-73.628382,6.7,14,16,5
440,4b338018f964a5200a1a25e3,13064,Restaurant Da Lillo,45.544592,-73.628129,7.0,27,12,10
440,58654efee309e10298aaf68a,13034,Baristello & Co,45.54563,-73.627388,8.3,10,5,2
440,4f21e847e4b006e5bf8f11fe,17067,Fruiterie Forcier,45.543151,-73.629099,6.7,11,3,4
440,4b7487d4f964a5202ae22de3,17035,Jean Coutu,45.543613,-73.628727,6.3,24,6,4
440,4bdaecd663c5c9b6387a2568,17034,Dollarama,45.542517,-73.629514,7.3,8,3,0
440,5730fbbd498e11c0a9f72a77,17059,Pascal le Boucher,45.542802,-73.629476,8.0,9,4,3
440,5b0777241f744000392dde23,13379,Cafè Banh Mí Thinh,45.543691,-73.627712,,,,
440,4b5887adf964a520675c28e3,13002,Boulangerie Lajeunesse,45.542823,-73.625744,7.1,10,3,4
440,53481195498e6cfa69cb7f32,17056,Fleuriste Beau Geste,45.542806,-73.629282,,,,
440,4bbb5c9453649c748ff749fb,17043,Sport Uptown,45.543438,-73.628963,,,,
440,52b36ae2498e100cd5e26478,17035,Jean Coutu,45.542298,-73.629119,6.7,3,0,0
440,579bf34c498e17488f8c1290,17070,Épicerie LOCO,45.54299,-73.628658,,,,
440,5f273a76b3bc6069f695c47f,13064,Mini Toujours Mikes,45.544544,-73.627691,,,,
440,63701d221698612345e6e1d2,13379,Bêp,45.54466,-73.627598,,,,
440,5546b13c498e25dc61010999,13379,Pho Ong Rau,45.541377,-73.62967,7.2,19,6,3
441,4dfab8296284607895315340,17119,Vélo Espresso,45.553303,-73.532571,7.9,8,2,1
441,4dcd8e1f45ddbe15f872cb5c,17090,Rona,45.554119,-73.53153,7.5,13,3,0
441,4bd488b86f649521f2896dec,17035,Jean Coutu,45.552562,-73.532693,6.3,5,0,0
441,4b9dc413f964a520f7bc36e3,17068,Marché 4751,45.555146,-73.531368,7.9,8,4,4
441,4ad4c06ef964a520e7fa20e3,10039,Théâtre Denise-Pelletier,45.551506,-73.534309,7.4,19,30,3
441,4c37723f2c8020a189098900,11064,Salon Yannick,45.553195,-73.532277,,,,
441,514531a5e4b0910b604fb7cc,13016,Taverne l'Escale,45.552554,-73.533081,,,,
441,5ba42f58898bdc002b14a42d,13057,Le Maizonneuve,45.554048,-73.532255,,,,
441,609f1e87c1e6311b03a19c0e,13306,La Taqueria d'Hochlag,45.553994,-73.532108,,,,
441,5781c6e1498e7519bb8a5e83,13003,Loupblond,45.554052,-73.532061,,,,
441,5245dfc411d23b78920724e9,11064,Pur Glam,45.553888,-73.531717,,,,
441,54031cc2498ec4c3132387b2,13027,Bistro le Ste-Cath,45.550143,-73.534266,7.8,12,3,4
441,4b68ba62f964a5207f892be3,17069,Metro Morgan,45.551949,-73.534063,6.1,32,10,1
441,5465440c498e7f14d79989c3,13003,Bar l'Assemblée,45.552034,-73.533501,,,,
441,4c1e826a8b3aa593db349c5f,17029,Dépanneur Adam,45.554296,-73.534056,,,,
441,64380132e62f6a12190d7373,13002,Aube Boulangerie,45.55479,-73.53159,,,,
441,502d8043e4b003c0ebb36d70,13027,Les Affamés,45.548869,-73.535487,8.5,111,82,27
441,4c9e21612fb1a1436b27e740,16032,Parc Morgan,45.551362,-73.532995,,,,
441,4b9dacdff964a5207fb936e3,13148,Restaurant Cabotins,45.556066,-73.530815,6.7,27,19,14
441,5aabe03172475045f48df31a,17082,Lovasi,45.554914,-73.531555,,,,
442,5a73071e065ef50e8281db93,13034,Pastel Rita,45.527242,-73.601532,9.0,20,36,2
442,4e82317d550349ce63881b26,17020,Atelier B,45.526899,-73.601618,8.3,19,19,2
442,543745e9498e0d5e64dd929a,13003,Ping Pong Club,45.527116,-73.602109,8.4,150,38,17
442,5747bf68498e820ebaf53a93,13034,Le Butterblume,45.527497,-73.602946,8.7,105,72,22
442,4ad4c06af964a520faf820e3,10032,Whisky Café,45.52728,-73.602454,7.6,74,84,25
442,590dcd9328122f16e52b1232,17131,Baltic Club,45.526843,-73.601568,7.7,12,4,
442,4b464f78f964a520391d26e3,18056,Arena St- Louis,45.527284,-73.599498,7.8,9,132,2
442,4b5f322df964a52087ac29e3,13064,Pizza St-Viateur Inc,45.527047,-73.602737,7.3,28,9,13
442,4c780c66566db60c284d400e,13034,Café Falco,45.528109,-73.598072,8.4,158,109,37
442,4b2acc90f964a520e4af24e3,17043,Jeans Jeans Jeans,45.527477,-73.59839,8.3,66,22,19
442,539c4f43498e35589f7a9bf1,13035,Café Névé,45.526921,-73.597791,8.6,43,4,7
442,4b0594bdf964a5206adf22e3,13377,La Panthère Verte,45.525012,-73.599424,8.5,199,97,42
442,53317b9c498e207f37e9ae63,17043,L'Atelier Frank & Oak,45.527043,-73.597407,8.1,40,7,5
442,4ad4c06cf964a52030fa20e3,13097,Le Jardin du Cari,45.525756,-73.599206,7.7,28,16,12
442,530d54f0498e3559bf75e043,13018,Bishop & Bagg,45.52507,-73.599378,8.6,161,65,25
442,5ae39bb2840fc2002ccc97fa,13144,Falafel Yoni,45.52507,-73.599378,8.7,35,17,9
442,5ce57a66cabcff002cf19695,13289,Bibiko,45.526333,-73.598741,7.3,8,4,2
442,4d7277cc4ab5224bcf7ebf97,17043,Annex Vintage,45.525012,-73.599424,8.5,24,16,2
442,599cb956d41bb74a71b7b668,13097,Lloydie's,45.524781,-73.599611,8.2,24,14,4
442,57bca8b9498e80a6ead2c374,13302,Birona Hummus Bar,45.525449,-73.597549,8.5,25,29,6
443,4c0c3225a1b32d7fde3a9cf0,16037,Parc West Vancouver,45.457387,-73.542411,7.4,9,36,1
443,4e22c4d48130e92fc6a4a3e2,16032,Parc de la Fontaine,45.463309,-73.544386,7.6,8,8,2
443,4b3cc626f964a5201d8725e3,11071,Les Ongles de l'ile,45.466558,-73.543762,,,,
443,4e24015dcc3fee7eee22c72f,16032,Parc Elgar,45.457299,-73.546762,7.2,11,4,1
443,4bbcffee07809521f00dda91,13148,La Socca,45.456557,-73.54698,7.9,14,7,3
443,246df2949fda44a7206d815e,12082,Syndicat de la Copropriété Château Corot,45.459077,-73.543044,,,,
443,e25ee95be7b14f2b2dfec0d6,,Marie Hélène Demers Coaching,45.459037,-73.542221,,,,
443,b3cb81460e6a481c8f496d18,,Altitude Mode,45.461722,-73.54424,,,,
443,2db95bff5a474bff6e760042,11149,Piero Tullio Broker Inc,45.459334,-73.541601,,,,
443,4e3279911850ad3b6cb6c9af,16030,Tennis Elgar,45.457787,-73.54789,,,,
443,4e537dab1850878f1b975c94,16033,Parc à chiens,45.463444,-73.543326,,,,
443,0c633605854048ce097e77dd,11070,Massage Action,45.45824,-73.545147,,,,
443,4f892a4ee4b0b1c4af7b6a39,16033,Parc a chiens Ile des soeurs,45.463502,-73.54328,,,,
443,4bbe002f593fef3bed210456,18075,Complexe Aquatique,45.456655,-73.544903,,,,
443,b41a77d517e14d41dba94cff,,Boucan Inc,45.46193,-73.542359,,,,
443,4bb4028ff187a593bfcb13f8,16032,Boisé de l'Ile des Soeurs,45.453702,-73.547761,8.0,11,9,2
443,5ee56608376fb400075dd6ca,13064,Pizzeria 5 saveurs pizza,45.456499,-73.547027,,,,
443,4bfed8ab68c7a59357c63f44,17029,Couche-Tard,45.456503,-73.546834,,,,
443,4e216cfa8130e92fc6a4446a,11057,Stop Gourmet,45.456003,-73.546286,,,,
443,4c0b3208340720a173df8793,15000,Pharmaprix,45.467575,-73.54123,8.1,25,4,1
444,4b6480edf964a520d2b82ae3,13027,Garage Cafe,45.465054,-73.567617,8.9,98,42,31
444,4c706739344437048626245f,13223,Nouveau Delhi Express,45.465245,-73.566607,8.0,26,9,13
444,52471ddd498e8b85a9ee47ad,13034,Station W,45.465472,-73.566614,8.4,109,50,32
444,4ca66a7e14c33704b271bf3b,13276,Aka-Fuji,45.465187,-73.566654,7.6,14,8,4
444,593c25eb3362735a7e7d2255,13039,Chez Robin Bistro Local,45.465749,-73.566962,7.6,11,4,3
444,5a73d32e16ef672991dba029,13003,Bar Social Verdun,45.465633,-73.567055,7.7,13,4,3
444,51916401498e115e78188953,13006,Benelux,45.463425,-73.566743,8.5,149,139,27
444,5a64ed954940bc6e061803b9,17069,Bulk Barn,45.46444,-73.567065,6.9,3,,1
444,51d6f3dc498ea03f2ce3379a,13002,Boulangerie Pâtisserie Wellington,45.463937,-73.566711,7.4,17,10,2
444,566a36c738fa37fd43d6f41a,13016,Bar Palco,45.46353,-73.567133,7.7,64,50,15
444,5ba6bcfa33e118002cf20154,13236,Rita,45.466886,-73.566901,8.2,14,13,3
444,5b87156865211f002c8bc002,11064,Salon Nûah,45.464733,-73.566639,,,,
444,4b52cd0af964a520488827e3,10000,Club l'Espace,45.464793,-73.566496,,,,
444,5981605a1ffe976cb585d557,11064,Salon Funky Toque,45.464619,-73.566636,,,,
444,5bc4c0f1e1f228002c4ffc24,13064,Pizza Hut,45.464269,-73.567108,6.3,2,13,1
444,50664e21498ef43ce5cff6bc,13065,Restaurant Wellington,45.467684,-73.566733,8.5,37,28,10
444,57a8d5a7cd106ce37791c84e,11170,Fido,45.464564,-73.566585,,,,
444,610dd609ccb3023c804ffd87,13046,Alice & Theo,45.465247,-73.56651,,,,
444,62f7dc53746a243383709c04,13096,Ketiw,45.465408,-73.566951,,,,
444,5bf78a945f68b90039b5183a,13028,Janine Café,45.464793,-73.566496,,,,
445,58654efee309e10298aaf68a,13034,Baristello & Co,45.54563,-73.627388,8.3,10,5,2
445,4b6cb5e2f964a520214e2ce3,17069,Marche Meli Melo,45.54466,-73.627598,7.7,28,14,16
445,4cb5e1101b0af04d9581cc25,13379,Restaurant Mylys,45.5457,-73.62676,,,,
445,5c2a586d8c812a002c4b6e29,13002,Fanfare Jarry,45.546093,-73.627016,,,,
445,4b338018f964a5200a1a25e3,13064,Restaurant Da Lillo,45.544592,-73.628129,7.0,27,12,10
445,513a90f5e4b0252e7f9e435c,17110,Croque En Bol,45.545413,-73.626896,,,,
445,5639284dcd10184900f71f58,17000,Alternative Cigarette Electronique,45.545632,-73.627291,,,,
445,4ea2fa64f5b9efc001a90823,17037,La Maison de l'Astronomie P l Inc,45.546169,-73.626097,,,,
445,6122bffc6f4b773f2d181e56,13003,Le Petit 26,45.545411,-73.626993,,,,
445,5eb9be8c1700fc0008745b12,13065,Lundis Au Soleil,45.546617,-73.626403,,,,
445,5635d05c498ee6049e91d57d,11095,Extermination Montreal Inc,45.546439,-73.626736,,,,
445,5f3490de7131b10877ffc348,13034,Lokma Pâtisserie-Café,45.546511,-73.626012,,,,
445,57a8d5a7cd106ce37791ca10,11170,Fido,45.54518,-73.627179,,,,
445,5c57288bd8096e002ce07634,13379,Pho Do,45.545182,-73.627083,,,,
445,5d9378fa3119c0000828bce6,11147,Pro Services Universels Inc,45.546722,-73.626794,,,,
445,4b337de1f964a520f01925e3,17076,SAQ,45.544072,-73.628548,6.9,18,19,5
445,4d573b7e9e508cfa0872199b,17112,Trophees Victoire Enr,45.544544,-73.627691,,,,
445,4d573b2a48ea6ea805cfeaa3,17042,Miniprix,45.545395,-73.627768,,,,
445,4d31e5206c7c721e8193aa56,17067,Fruiterie Tsikinis,45.545112,-73.62771,5.6,10,1,4
445,4d69258ec16554814108e881,11000,Centre de services Desjardins Villeray,45.546593,-73.627566,,,,
446,51844652498efea863507056,13035,Starbucks,45.482386,-73.630516,8.1,42,18,4
446,4bc711ec92b376b01ffa4e3a,13039,Snowdon Deli,45.485202,-73.631675,7.9,63,86,13
446,4c37d37c18e72d7f185917f5,13097,Tropical Paradise,45.484515,-73.631942,7.6,14,9,5
446,5001fd45e4b06407f6f4f19a,13325,Grillades Da Silva,45.482862,-73.629467,8.2,11,5,4
446,58f12751f62f2b6d3ec97ae6,16032,Mcdonald Park,45.483858,-73.63618,,,,
446,4b59099ff964a520977928e3,13099,Jardin de Pekin,45.483195,-73.629865,7.7,14,4,5
446,4c0a95bd009a0f470ea7e9bf,13379,Pho 88,45.483645,-73.630074,7.6,33,20,11
446,4c0018d5c30a2d7f3301121d,13016,Café Solaris,45.486886,-73.635362,7.7,11,11,7
446,4bf693664d5f20a1748399fe,13032,Tim Hortons,45.484127,-73.631494,6.8,16,5,4
446,4bd35af9a8b3a59377c9695f,17076,SAQ,45.484061,-73.629168,8.0,17,3,2
446,4ff0c764e4b0ef320d99f80a,16032,Rembrandt Park,45.483592,-73.632589,,,,
446,4bdb62bf63c5c9b606b72768,13177,Yia Sou,45.482559,-73.630376,6.9,44,17,11
446,4d6d1a2dcf7e41bd2cbc8285,11045,TD Bank Financial Group,45.482267,-73.630802,6.6,4,10,0
446,4b61d939f964a520cb262ae3,13145,Wendy's,45.484248,-73.63136,6.4,22,18,7
446,4bd486cf5631c9b62d87a230,16032,Parc MacDonald,45.483858,-73.63618,,,,
446,4e39764918a8d2fcc62bdcb4,11057,Fressers,45.487968,-73.637915,,,,
446,507230c0e4b0548504d4c0ab,13032,Tim Hortons,45.486076,-73.63335,6.6,3,1,
446,4e8dcf854690501c9d935d7c,13236,Trattoria Cinecitta,45.484513,-73.632039,,,,
446,4c3227a3452620a172a0210f,17018,Bibliophile,45.481285,-73.631593,,,,
446,4bf2b1d0a32e20a1aa7dd557,11045,Banque Nationale du Canada,45.481806,-73.631078,,,,
447,55eb4a0b498efde413dafac7,13034,180G,45.529072,-73.611962,8.8,25,10,
447,5012889de4b0e259d268ba6f,13049,Mile Ex Restaurant,45.528684,-73.614275,8.7,71,86,18
447,526ae40b11d247e916951f93,13065,Restaurant Manitoba,45.528928,-73.616173,8.0,84,37,20
447,4b4f70b1f964a520b10627e3,11076,The Home Depot,45.528393,-73.60908,6.8,113,27,8
447,56d1423bcd10e735a3aa9b9e,13025,Le Diplomate,45.529033,-73.611136,6.6,20,20,5
447,5a9dd63f3af9884365660a40,13009,Cicchetti,45.528869,-73.616316,7.9,17,6,4
447,51ba2392498eca19927ffce3,11062,Emporium Barbershop,45.528871,-73.616219,7.5,17,8,2
447,552ef86f498ea245f92d2e83,13034,Caffe Della Pace,45.524779,-73.610754,7.6,15,11,2
447,4fe3a00ee4b0601ba3ae084e,13026,Dinette Triple Crown,45.531322,-73.613102,9.0,252,165,64
447,53b696b9498e1170f311693c,13379,Cafeden,45.531085,-73.610816,8.5,24,7,5
447,4ee181e6e300513516db0bfc,13148,Pastaga,45.530123,-73.607877,8.8,140,184,21
447,4ad4c06bf964a5205af920e3,13006,Vices & Versa Bistro du Terroir Inc,45.531316,-73.61063,8.4,375,385,77
447,4d03d0538620224b7544a540,13002,Plougastel,45.530611,-73.609008,8.0,25,37,9
447,4d9b7a0b95d8b1f797fefdce,17076,SAQ,45.530164,-73.61413,7.0,3,3,1
447,4dcbd49cd4c0dfa030d8916a,17069,Marché G Lalime,45.530163,-73.608702,8.0,18,15,5
447,4b3bab16f964a5206a7825e3,12050,La Guilde Culinaire,45.530071,-73.607633,8.2,12,33,2
447,50be87eee4b05aeb8430cacd,17085,Alambika,45.530433,-73.609341,7.6,10,12,2
447,4f9360dce4b03742da2863c9,13148,Restaurant Gus,45.530691,-73.607896,8.5,40,39,18
447,4bae0294f964a5208f7a3be3,13002,La Cornetteria,45.530814,-73.610177,7.6,83,116,26
447,57dde16c498e0781fb328806,13099,Etoile Rouge,45.532081,-73.612109,8.0,20,4,4
448,4b8f02cdf964a520634433e3,13199,India's Oven,45.528846,-73.622905,7.4,30,12,13
448,5b3f9e00d1a402002c128f3f,13034,Café St-Henri HQ,45.532364,-73.623119,7.7,13,14,1
448,4f7e4993e4b0999c10e6b5eb,13064,Pizza Pizza,45.529306,-73.62263,6.9,8,5,1
448,4c753ba9604a37040d078249,17043,Joe Fresh,45.530702,-73.623791,5.8,8,6,2
448,4cd41ab2a61c4688621fb728,13032,Tim Hortons,45.529479,-73.62249,6.9,26,22,9
448,4bd4858a5631c9b6c183a230,13177,Restaurant Village Grecque Inc,45.527407,-73.623778,8.4,20,12,9
448,562656b4498e6370fbf0d068,13035,Salon Teashop Inc,45.532124,-73.621027,8.2,22,3,7
448,4b8a9f0cf964a520b87532e3,13379,Restaurant Lyla,45.529411,-73.623021,6.4,28,19,8
